2020-08-31 17:39:34 INFO  Log4j:29 - 
2020-08-31 17:40:34 INFO  Log4j:348 - Web element Yingkou Found in Excel
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Anshan found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Benxi found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Chaoyang found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Dalian found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Dandong found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Fushun found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Fuxin found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Huludao found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Jinzhou found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Liaoyang found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Panjin found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Shenyang found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Tieling found on site
2020-08-31 17:40:34 INFO  Log4j:356 - Excel item Yingkou found on site
2020-08-31 17:40:35 INFO  Log4j:150 - Province in Excel is: Ningxia
2020-08-31 17:40:35 INFO  Log4j:151 - Prefecture Count in Excel is: 5
2020-08-31 17:40:36 INFO  Log4j:156 - 19
2020-08-31 17:40:36 INFO  Log4j:330 - WebElements size is on site: 5
2020-08-31 17:40:36 INFO  Log4j:340 - Both list have same size of 5
2020-08-31 17:40:36 INFO  Log4j:348 - Web element Guyuan Found in Excel
2020-08-31 17:40:36 INFO  Log4j:348 - Web element Shizuishan Found in Excel
2020-08-31 17:40:36 INFO  Log4j:348 - Web element Wuzhong Found in Excel
2020-08-31 17:40:36 INFO  Log4j:348 - Web element Yinchuan Found in Excel
2020-08-31 17:40:36 INFO  Log4j:348 - Web element Zhongwei Found in Excel
2020-08-31 17:40:36 INFO  Log4j:356 - Excel item Guyuan found on site
2020-08-31 17:40:36 INFO  Log4j:356 - Excel item Shizuishan found on site
2020-08-31 17:40:36 INFO  Log4j:356 - Excel item Wuzhong found on site
2020-08-31 17:40:36 INFO  Log4j:356 - Excel item Yinchuan found on site
2020-08-31 17:40:36 INFO  Log4j:356 - Excel item Zhongwei found on site
2020-08-31 17:40:37 INFO  Log4j:150 - Province in Excel is: Qinghai
2020-08-31 17:40:37 INFO  Log4j:151 - Prefecture Count in Excel is: 8
2020-08-31 17:40:37 INFO  Log4j:156 - 20
2020-08-31 17:40:37 INFO  Log4j:330 - WebElements size is on site: 7
2020-08-31 17:40:37 ERROR Log4j:342 - ERROR : We have 8 elements in Excel but see only 7 elements on site
2020-08-31 17:40:37 INFO  Log4j:348 - Web element Golog Found in Excel
2020-08-31 17:40:37 INFO  Log4j:348 - Web element Haibei Found in Excel
2020-08-31 17:40:37 INFO  Log4j:348 - Web element Haidong Found in Excel
2020-08-31 17:40:37 INFO  Log4j:348 - Web element Hainan Found in Excel
2020-08-31 17:40:37 INFO  Log4j:348 - Web element Huangnan Found in Excel
2020-08-31 17:40:37 INFO  Log4j:348 - Web element Xining Found in Excel
2020-08-31 17:40:37 INFO  Log4j:348 - Web element Yushu Found in Excel
2020-08-31 17:40:37 INFO  Log4j:356 - Excel item Golog found on site
2020-08-31 17:40:37 INFO  Log4j:356 - Excel item Haibei found on site
2020-08-31 17:40:37 INFO  Log4j:356 - Excel item Haidong found on site
2020-08-31 17:40:37 INFO  Log4j:356 - Excel item Hainan found on site
2020-08-31 17:40:37 ERROR Log4j:358 - ERROR : We don't find Haixi in on Site
2020-08-31 17:40:37 INFO  Log4j:356 - Excel item Huangnan found on site
2020-08-31 17:40:37 INFO  Log4j:356 - Excel item Xining found on site
2020-08-31 17:40:37 INFO  Log4j:356 - Excel item Yushu found on site
2020-08-31 17:40:38 INFO  Log4j:150 - Province in Excel is: Shaanxi
2020-08-31 17:40:38 INFO  Log4j:151 - Prefecture Count in Excel is: 10
2020-08-31 17:40:38 INFO  Log4j:156 - 21
2020-08-31 17:40:38 INFO  Log4j:330 - WebElements size is on site: 10
2020-08-31 17:40:38 INFO  Log4j:340 - Both list have same size of 10
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Ankang Found in Excel
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Baoji Found in Excel
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Hanzhong Found in Excel
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Shangluo Found in Excel
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Tongchuan Found in Excel
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Weinan Found in Excel
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Xian Found in Excel
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Xianyang Found in Excel
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Yanan Found in Excel
2020-08-31 17:40:38 INFO  Log4j:348 - Web element Yulin Found in Excel
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Ankang found on site
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Baoji found on site
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Hanzhong found on site
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Shangluo found on site
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Tongchuan found on site
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Weinan found on site
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Xian found on site
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Xianyang found on site
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Yanan found on site
2020-08-31 17:40:38 INFO  Log4j:356 - Excel item Yulin found on site
2020-08-31 17:40:40 INFO  Log4j:150 - Province in Excel is: Shandong
2020-08-31 17:40:40 INFO  Log4j:151 - Prefecture Count in Excel is: 17
2020-08-31 17:40:40 INFO  Log4j:156 - 22
2020-08-31 17:40:40 INFO  Log4j:330 - WebElements size is on site: 16
2020-08-31 17:40:40 ERROR Log4j:342 - ERROR : We have 17 elements in Excel but see only 16 elements on site
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Binzhou Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Dezhou Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Dongying Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Jinan Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Jining Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Laiwu Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Liaocheng Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Linyi Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Qingdao Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Rizhao Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Taian Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Weifang Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Weihai Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Yantai Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Zaozhuang Found in Excel
2020-08-31 17:40:40 INFO  Log4j:348 - Web element Zibo Found in Excel
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Binzhou found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Dezhou found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Dongying found on site
2020-08-31 17:40:40 ERROR Log4j:358 - ERROR : We don't find Heze in on Site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Jinan found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Jining found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Laiwu found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Liaocheng found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Linyi found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Qingdao found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Rizhao found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Taian found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Weifang found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Weihai found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Yantai found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Zaozhuang found on site
2020-08-31 17:40:40 INFO  Log4j:356 - Excel item Zibo found on site
2020-08-31 17:40:41 INFO  Log4j:150 - Province in Excel is: Shanghai
2020-08-31 17:40:41 INFO  Log4j:151 - Prefecture Count in Excel is: 19
2020-08-31 17:40:41 INFO  Log4j:156 - 23
2020-08-31 17:40:41 INFO  Log4j:330 - WebElements size is on site: 19
2020-08-31 17:40:42 INFO  Log4j:340 - Both list have same size of 19
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Baoshan Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Changning Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Chongming Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Fengxian Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Hongkou Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Huangpu Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Jiading Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Jing'an Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Jinshan Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Luwan Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Minhang Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Nanhui Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Pudong New Area Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Putuo Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Qingpu Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Songjiang Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Xuhui Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Yangpu Found in Excel
2020-08-31 17:40:42 INFO  Log4j:348 - Web element Zhabei Found in Excel
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Baoshan found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Changning found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Chongming found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Fengxian found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Hongkou found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Huangpu found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Jiading found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Jing'an found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Jinshan found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Luwan found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Minhang found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Nanhui found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Pudong New Area found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Putuo found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Qingpu found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Songjiang found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Xuhui found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Yangpu found on site
2020-08-31 17:40:42 INFO  Log4j:356 - Excel item Zhabei found on site
2020-08-31 17:40:43 INFO  Log4j:150 - Province in Excel is: Shanxi
2020-08-31 17:40:43 INFO  Log4j:151 - Prefecture Count in Excel is: 11
2020-08-31 17:40:43 INFO  Log4j:156 - 24
2020-08-31 17:40:43 INFO  Log4j:330 - WebElements size is on site: 11
2020-08-31 17:40:43 INFO  Log4j:340 - Both list have same size of 11
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Changzhi Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Datong Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Jincheng Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Jinzhong Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Linfen Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Lvliang Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Shuozhou Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Taiyuan Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Xinzhou Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Yangquan Found in Excel
2020-08-31 17:40:43 INFO  Log4j:348 - Web element Yuncheng Found in Excel
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Changzhi found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Datong found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Jincheng found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Jinzhong found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Linfen found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Lvliang found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Shuozhou found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Taiyuan found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Xinzhou found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Yangquan found on site
2020-08-31 17:40:43 INFO  Log4j:356 - Excel item Yuncheng found on site
2020-08-31 17:40:44 INFO  Log4j:150 - Province in Excel is: Sichuan
2020-08-31 17:40:44 INFO  Log4j:151 - Prefecture Count in Excel is: 21
2020-08-31 17:40:44 INFO  Log4j:156 - 25
2020-08-31 17:40:45 INFO  Log4j:330 - WebElements size is on site: 20
2020-08-31 17:40:45 ERROR Log4j:342 - ERROR : We have 21 elements in Excel but see only 20 elements on site
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Aba Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Bazhong Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Chengdu Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Dazhou Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Deyang Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Ganzi Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Guangan Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Guangyuan Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Leshan Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Luzhou Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Meishan Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Mianyang Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Nanchong Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Neijiang Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Panzhihua Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Suining Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Yaan Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Yibin Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Zigong Found in Excel
2020-08-31 17:40:45 INFO  Log4j:348 - Web element Ziyang Found in Excel
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Aba found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Bazhong found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Chengdu found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Dazhou found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Deyang found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Ganzi found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Guangan found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Guangyuan found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Leshan found on site
2020-08-31 17:40:45 ERROR Log4j:358 - ERROR : We don't find Liangshan in on Site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Luzhou found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Meishan found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Mianyang found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Nanchong found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Neijiang found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Panzhihua found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Suining found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Yaan found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Yibin found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Zigong found on site
2020-08-31 17:40:45 INFO  Log4j:356 - Excel item Ziyang found on site
2020-08-31 17:40:46 INFO  Log4j:150 - Province in Excel is: Tianjin
2020-08-31 17:40:46 INFO  Log4j:151 - Prefecture Count in Excel is: 19
2020-08-31 17:40:46 INFO  Log4j:156 - 26
2020-08-31 17:40:46 INFO  Log4j:330 - WebElements size is on site: 19
2020-08-31 17:40:47 INFO  Log4j:340 - Both list have same size of 19
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Baodi Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Beichen Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Binhai New Area Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Dagang Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Dongli Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Hangu Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Hebei Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Hedong Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Heping Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Hexi Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Hongqiao Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Jinghai Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Jinnan Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Jizhou Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Nankai Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Ninghe Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Tanggu Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Wuqing Found in Excel
2020-08-31 17:40:47 INFO  Log4j:348 - Web element Xiqing Found in Excel
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Baodi found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Beichen found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Binhai New Area found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Dagang found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Dongli found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Hangu found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Hebei found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Hedong found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Heping found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Hexi found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Hongqiao found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Jinghai found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Jinnan found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Jizhou found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Nankai found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Ninghe found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Tanggu found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Wuqing found on site
2020-08-31 17:40:47 INFO  Log4j:356 - Excel item Xiqing found on site
2020-08-31 17:40:48 INFO  Log4j:150 - Province in Excel is: Tibet
2020-08-31 17:40:48 INFO  Log4j:151 - Prefecture Count in Excel is: 7
2020-08-31 17:40:48 INFO  Log4j:156 - 27
2020-08-31 17:40:48 INFO  Log4j:330 - WebElements size is on site: 7
2020-08-31 17:40:48 INFO  Log4j:340 - Both list have same size of 7
2020-08-31 17:40:48 INFO  Log4j:348 - Web element Lhasa Found in Excel
2020-08-31 17:40:48 INFO  Log4j:348 - Web element Lhokha Found in Excel
2020-08-31 17:40:48 INFO  Log4j:348 - Web element Narqu Found in Excel
2020-08-31 17:40:48 INFO  Log4j:348 - Web element Ngri Found in Excel
2020-08-31 17:40:48 INFO  Log4j:348 - Web element Nyingchi Found in Excel
2020-08-31 17:40:48 INFO  Log4j:348 - Web element Qamdu Found in Excel
2020-08-31 17:40:48 INFO  Log4j:348 - Web element Xigaze Found in Excel
2020-08-31 17:40:48 INFO  Log4j:356 - Excel item Lhasa found on site
2020-08-31 17:40:48 INFO  Log4j:356 - Excel item Lhokha found on site
2020-08-31 17:40:48 INFO  Log4j:356 - Excel item Narqu found on site
2020-08-31 17:40:48 INFO  Log4j:356 - Excel item Ngri found on site
2020-08-31 17:40:48 INFO  Log4j:356 - Excel item Nyingchi found on site
2020-08-31 17:40:48 INFO  Log4j:356 - Excel item Qamdu found on site
2020-08-31 17:40:48 INFO  Log4j:356 - Excel item Xigaze found on site
2020-08-31 17:40:49 INFO  Log4j:150 - Province in Excel is: Xinjiang
2020-08-31 17:40:49 INFO  Log4j:151 - Prefecture Count in Excel is: 24
2020-08-31 17:40:49 INFO  Log4j:156 - 28
2020-08-31 17:40:49 INFO  Log4j:330 - WebElements size is on site: 18
2020-08-31 17:40:50 ERROR Log4j:342 - ERROR : We have 24 elements in Excel but see only 18 elements on site
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Aksu Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Alaer Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Altay Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Bayingolin Found in Excel
2020-08-31 17:40:50 ERROR Log4j:350 - ERROR : We don't find Bortala in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Changji Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Hami Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Hotan Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Ili Kazak Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Karamay Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Kashi Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Kizilsu Kirgiz Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Shihezi Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Tacheng Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Tumushuke Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Turpan Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Urumqi Found in Excel
2020-08-31 17:40:50 INFO  Log4j:348 - Web element Wujiaqu Found in Excel
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Aksu found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Alaer found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Altay found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Bayingolin found on site
2020-08-31 17:40:50 ERROR Log4j:358 - ERROR : We don't find Beitun in on Site
2020-08-31 17:40:50 ERROR Log4j:358 - ERROR : We don't find Borta in on Site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Changji found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Hami found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Hotan found on site
2020-08-31 17:40:50 ERROR Log4j:358 - ERROR : We don't find Huyanghe in on Site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Ili Kazak found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Karamay found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Kashi found on site
2020-08-31 17:40:50 ERROR Log4j:358 - ERROR : We don't find Kekedala in on Site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Kizilsu Kirgiz found on site
2020-08-31 17:40:50 ERROR Log4j:358 - ERROR : We don't find Kunyu in on Site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Shihezi found on site
2020-08-31 17:40:50 ERROR Log4j:358 - ERROR : We don't find Shuanghe in on Site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Tacheng found on site
2020-08-31 17:40:50 ERROR Log4j:358 - ERROR : We don't find Tiemenguan in on Site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Tumushuke found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Turpan found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Urumqi found on site
2020-08-31 17:40:50 INFO  Log4j:356 - Excel item Wujiaqu found on site
2020-08-31 17:40:51 INFO  Log4j:150 - Province in Excel is: Yunnan
2020-08-31 17:40:51 INFO  Log4j:151 - Prefecture Count in Excel is: 16
2020-08-31 17:40:51 INFO  Log4j:156 - 29
2020-08-31 17:40:51 INFO  Log4j:330 - WebElements size is on site: 16
2020-08-31 17:40:51 INFO  Log4j:340 - Both list have same size of 16
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Baoshan Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Chuxiong Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Dali Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Dehong Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Diqing Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Honghe Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Kunming Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Lijiang Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Lincang Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Nujiang Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Puer Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Qujing Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Wenshan Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Xishuangbanna Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Yuxi Found in Excel
2020-08-31 17:40:51 INFO  Log4j:348 - Web element Zhaotong Found in Excel
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Baoshan found on site
2020-08-31 17:40:51 INFO  Log4j:356 - Excel item Chuxiong found on site
